time,ServerTime,IMEI,OdoTotal,OdoTrip,Altitude,Speed,SpeedSat,Latitude,Longitude,Angle,IgnitionStatus,Movement,DLAxle1LAX,DLAxle1LAY,DLAxle1LAZ,DLAxle1LGX,DLAxle1LGY,DLAxle1LGZ,DLAxle1LRMSZ,DLAxle1LZMIN,DLAxle1LZMAX,DLAxle1RAX,DLAxle1RAY,DLAxle1RAZ,DLAxle1RGX,DLAxle1RGY,DLAxle1RGZ,DLAxle1RRMSZ,DLAxle1RZMIN,DLAxle1RZMAX,DLAxle2LAX,DLAxle2LAY,DLAxle2LAZ,DLAxle2LGX,DLAxle2LGY,DLAxle2LGZ,DLAxle2LRMSZ,DLAxle2LZMIN,DLAxle2LZMAX,DLAxle2RAX,DLAxle2RAY,DLAxle2RAZ,DLAxle2RGX,DLAxle2RGY,DLAxle2RGZ,DLAxle2RRMSZ,DLAxle2RZMIN,DLAxle2RZMAX,DLKingpinAX,DLKingpinAY,DLKingpinAZ,DLKingpinGX,DLKingpinGY,DLKingpinGZ,DLKingpinRMSZ,DLKingpinZMIN,DLKingpinZMAX,DLSpare1AX,DLSpare1AY,DLSpare1AZ,DLSpare1GX,DLSpare1GY,DLSpare1GZ,DLSpare1RMSZ,DLSpare1ZMIN,DLSpare1ZMAX,DLSpare2AX,DLSpare2AY,DLSpare2AZ,DLSpare2GX,DLSpare2GY,DLSpare2GZ,DLSpare2RMSZ,DLSpare2ZMIN,DLSpare2ZMAX,DLSpecialAX,DLSpecialAY,DLSpecialAZ,DLSpecialGX,DLSpecialGY,DLSpecialGZ,DLSpecialRMSZ,DLSpecialZMIN,DLSpecialZMAX,FMCAxisX,FMCAxisY,FMCAxisZ,SystemPressure,DemandPressure,EBSPressure,BrakeApplicationPressureH,BrakeApplicationPressureL,VIN,TrailerLoadPercent,VDCActive,WheelBasedVehSpeed,ABPresLHRear,ABPresLHMid,ABPresLHFront,ABPresRHFront,ABPresRHMid,ABPresRHRear,AxleLoadLHRear,AxleLoadLHFront,AxleLoadRHFront,AxleLoadRHRear,AxleLoadLHCentre,AxleLoadRHCentre,SatellitesCount,GNSSStatus,GSMSignal,GNSSPdop,GNSSHdop,DataMode,VoltageTrailer,VoltageBattery,CurrentBattery,Event,Priority,NumOfRecords
2026-04-06 13:37:58.231,2026-04-06 13:39:10.557,863719065663149,123001,11,0,75,0,-25.406924,135.808853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.002,0.000,-0.002,27.778,16.896,4.504,0.016,-0.094,0.076,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.007,-0.008,0.983,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.002,0.002,0.002,0.004,0.004,0.003,352.169,352.169,354.339,353.254,352.169,353.796,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.658,0.000,0,0,0,47
2026-04-06 13:37:59.231,2026-04-06 13:39:10.716,863719065663149,123001,11,0,75,0,-25.506924,135.708853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.000,0.002,-0.001,25.290,18.445,4.274,0.016,-0.061,0.096,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.006,-0.010,0.980,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.002,0.002,0.001,0.006,0.005,0.005,352.169,351.085,356.508,355.423,351.627,355.966,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.664,0.000,0,0,0,48
2026-04-06 13:38:00.231,2026-04-06 13:39:10.884,863719065663149,123001,11,0,75,0,-25.606924,135.608853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.002,-0.000,-0.002,31.782,18.226,4.960,0.022,-0.069,0.152,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.007,-0.007,0.982,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.003,0.002,0.001,0.001,0.001,0.000,353.254,351.085,351.085,350.000,352.169,350.542,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.653,0.000,0,0,0,49
2026-04-06 13:38:01.231,2026-04-06 13:39:11.046,863719065663149,123001,12,0,75,0,-25.706924,135.508853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.000,0.001,-0.002,33.370,17.418,5.185,0.000,-0.005,0.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.008,-0.007,0.982,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.000,0.002,0.003,0.000,0.001,0.001,350.000,353.254,350.000,351.085,351.627,350.542,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.656,0.000,0,0,0,50
2026-04-06 13:38:02.231,2026-04-06 13:39:11.216,863719065663149,123001,12,0,70,0,-25.806924,135.408853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.000,0.000,-0.002,33.656,17.330,5.257,0.000,-0.004,-0.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.007,-0.007,0.981,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.000,0.002,0.003,0.002,0.002,0.001,350.000,353.254,352.169,351.085,351.627,351.627,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.697,0.000,0,0,0,51
2026-04-06 13:38:03.231,2026-04-06 13:39:11.386,863719065663149,123001,13,0,70,0,-25.906924,135.308853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,-0.000,-0.000,-0.002,33.837,17.270,5.312,0.000,-0.005,0.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.008,-0.005,0.982,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.000,0.001,0.002,0.003,0.007,0.012,350.000,352.169,353.254,363.016,351.085,358.135,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.647,0.000,0,0,0,52
2026-04-06 13:38:04.231,2026-04-06 13:39:11.550,863719065663149,123001,13,0,70,0,-26.006924,135.208853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,-0.000,-0.000,-0.002,33.958,17.237,5.356,0.000,-0.005,-0.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.007,-0.007,0.982,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.001,0.002,0.003,0.001,0.001,0.001,351.085,353.254,351.085,351.085,352.169,351.085,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.655,0.000,0,0,0,53
2026-04-06 13:38:05.231,2026-04-06 13:39:11.688,863719065663149,123001,13,0,70,0,-26.106924,135.108853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.000,-0.000,-0.002,34.057,17.210,5.394,0.000,-0.005,-0.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.007,-0.007,0.982,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.000,0.000,0.000,0.000,0.001,0.001,350.000,350.000,350.000,351.085,350.000,350.542,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.671,0.000,0,0,0,54
2026-04-06 13:38:06.231,2026-04-06 13:39:11.891,863719065663149,123001,14,0,71,0,-26.206924,135.008853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,-0.000,-0.001,-0.002,34.134,17.182,5.427,0.000,-0.005,0.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.006,-0.007,0.982,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.004,0.003,0.001,0.001,0.001,0.001,354.339,351.085,351.085,351.085,352.712,351.085,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.655,0.000,0,0,0,55
2026-04-06 13:38:07.232,2026-04-06 13:39:12.186,863719065663149,123001,14,0,72,0,-26.306924,134.908853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.000,-0.001,-0.002,34.194,17.166,5.449,0.000,-0.004,-0.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.005,-0.007,0.982,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.004,0.003,0.001,0.011,0.009,0.007,354.339,351.085,361.931,357.593,352.712,359.762,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.655,0.000,0,0,0,56
2026-04-06 13:38:08.232,2026-04-06 13:39:12.324,863719065663149,123001,15,0,73,0,-26.406924,134.808853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,-0.000,-0.001,-0.002,34.249,17.149,5.471,0.000,-0.007,0.004,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.005,-0.007,0.984,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.001,0.003,0.004,0.001,0.002,0.003,351.085,354.339,351.085,353.254,352.712,352.169,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.658,0.000,0,0,0,57
2026-04-06 13:38:09.232,2026-04-06 13:39:12.490,863719065663149,123001,15,0,74,0,-26.506924,134.708853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,-0.000,-0.001,-0.002,34.337,17.116,5.498,0.000,-0.042,0.061,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.007,-0.009,0.982,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.001,0.001,0.001,0.003,0.003,0.002,351.085,351.085,353.254,352.169,351.085,352.712,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.673,0.000,0,0,0,58
2026-04-06 13:38:10.232,2026-04-06 13:39:12.671,863719065663149,123001,15,0,75,0,-26.606924,134.608853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,-0.000,-0.001,-0.002,34.381,17.100,5.520,0.000,-0.005,-0.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.005,-0.006,0.979,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.004,0.002,0.000,0.004,0.005,0.007,354.339,350.000,354.339,357.593,352.169,355.966,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.647,0.000,0,0,0,59
2026-04-06 13:38:11.232,2026-04-06 13:39:12.788,863719065663149,123001,16,0,76,0,-26.706924,134.508853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,-0.000,-0.001,-0.002,34.414,17.094,5.537,0.000,-0.008,0.003,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.006,-0.007,0.981,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.001,0.003,0.005,0.007,0.004,0.001,351.085,355.423,357.593,351.085,353.254,354.339,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.655,0.000,0,0,0,60
2026-04-06 13:38:12.232,2026-04-06 13:39:13.057,863719065663149,123001,16,0,77,0,-26.806924,134.408853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,-0.000,-0.001,-0.002,34.441,17.094,5.548,0.000,-0.018,0.011,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.007,-0.004,0.983,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.001,0.001,0.000,0.002,0.002,0.002,351.085,350.000,352.169,352.169,350.542,352.169,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.673,0.000,0,0,0,61
2026-04-06 13:38:13.232,2026-04-06 13:39:13.238,863719065663149,123001,17,0,78,0,-26.906924,134.308853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,-0.000,-0.001,-0.003,34.474,17.089,5.570,0.000,-0.016,0.011,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.006,-0.006,0.982,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.000,0.004,0.008,0.009,0.006,0.002,350.000,358.677,359.762,352.169,354.339,355.966,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.650,0.000,0,0,0,62
2026-04-06 13:38:14.232,2026-04-06 13:39:13.410,863719065663149,123001,17,0,79,0,-27.006924,134.208853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,-0.000,-0.001,-0.003,34.491,17.089,5.581,0.000,-0.010,0.006,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.007,-0.006,0.979,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.001,0.003,0.005,0.007,0.005,0.004,351.085,355.423,357.593,354.339,353.254,355.966,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.648,0.000,0,0,0,63
2026-04-06 13:38:15.232,2026-04-06 13:39:13.553,863719065663149,123001,17,0,80,0,-27.106924,134.108853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,-0.000,-0.001,-0.003,34.513,17.078,5.586,0.000,-0.012,0.006,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.006,-0.008,0.978,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.000,0.002,0.003,0.002,0.001,0.000,350.000,353.254,352.169,350.000,351.627,351.085,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.651,0.000,0,0,0,64
2026-04-06 13:38:16.232,2026-04-06 13:39:13.737,863719065663149,123001,18,0,81,0,-27.206924,134.008853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,-0.000,-0.001,-0.003,34.545,17.061,5.597,0.000,-0.006,0.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.007,-0.007,0.981,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.001,0.002,0.003,0.000,0.002,0.003,351.085,353.254,350.000,353.254,352.169,351.627,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.672,0.000,0,0,0,65
2026-04-06 13:38:17.232,2026-04-06 13:39:13.873,863719065663149,123001,18,0,82,0,-27.306924,133.908853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.000,-0.001,-0.002,34.573,17.050,5.603,0.000,-0.010,0.011,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.002,-0.008,0.988,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.001,0.007,0.013,0.008,0.005,0.002,351.085,364.100,358.677,352.169,357.593,355.423,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.630,0.000,0,0,0,66
2026-04-06 13:38:18.232,2026-04-06 13:39:14.160,863719065663149,123001,19,0,83,0,-27.406924,133.808853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,-0.004,0.063,-0.025,37.078,15.254,5.652,0.317,-1.280,0.773,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.006,-0.007,0.992,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.000,0.002,0.004,0.003,0.003,0.002,350.000,354.339,353.254,352.169,352.169,352.712,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.613,0.000,0,0,0,67
2026-04-06 13:38:19.233,2026-04-06 13:39:14.295,863719065663149,123001,19,0,84,0,-27.506924,133.708853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.025,-0.041,0.040,38.555,13.535,7.531,0.399,-1.205,0.726,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.006,-0.010,0.991,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.001,0.003,0.005,0.002,0.002,0.001,351.085,355.423,352.169,351.085,353.254,351.627,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.638,0.000,0,0,0,68
2026-04-06 13:38:20.233,2026-04-06 13:39:14.436,863719065663149,123001,19,0,85,0,-27.606924,133.608853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.011,0.014,-0.012,37.847,16.193,10.206,0.517,-1.745,0.794,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.016,-0.019,0.993,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.000,0.005,0.011,0.001,0.003,0.005,350.000,361.931,351.085,355.423,355.966,353.254,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.620,0.000,0,0,0,69
2026-04-06 13:38:21.233,2026-04-06 13:39:14.596,863719065663149,123001,20,0,85,0,-27.706924,133.508853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.022,0.009,-0.009,39.473,17.770,10.607,0.359,-1.086,0.557,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.007,-0.008,0.986,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.001,0.002,0.003,0.002,0.002,0.001,351.085,353.254,352.169,351.085,352.169,351.627,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.653,0.000,0,0,0,70
2026-04-06 13:38:22.233,2026-04-06 13:39:14.748,863719065663149,123001,20,0,85,0,-27.806924,133.408853,4,ON,ON,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.022,-0.010,0.026,40.209,19.879,9.497,0.315,-1.245,0.555,8.000,8.000,8.000,180.000,180.000,180.000,2.828,8.000,8.000,0.006,-0.007,0.982,65528,65528,65528,65528,65528,VIN_FMC_TEST,255,P-HOLDER VDC,65535.996,0.000,0.001,0.001,0.002,0.002,0.001,350.000,351.085,352.169,351.085,350.542,351.627,0,P-HOLDER GNSSStatus,3,0.0,0.0,Home On Moving,13.636,0.000,0,0,0,71
